date,MB_MW,MT_MW,MN_MW,HT_MW
2025-11-21 01:00:00,18286.617,3872.582,11758.781,33917.979999999996
2025-11-21 02:00:00,18150.072,3766.0396,11316.209,33232.3206
2025-11-21 03:00:00,17949.492,3727.3037,11281.831,32958.6267
2025-11-21 04:00:00,18144.111,3724.9756,11705.435,33574.5216
2025-11-21 05:00:00,18572.068,3899.0405,12259.762,34730.8705
2025-11-21 06:00:00,18949.977,3972.1274,12900.766,35822.8704
2025-11-21 07:00:00,19654.92,4012.3699,13606.176,37273.465899999996
2025-11-21 08:00:00,20025.135,4185.1167,14746.208,38956.4597
2025-11-21 09:00:00,20204.297,4238.523,15260.739,39703.559
2025-11-21 10:00:00,20737.898,4243.233,15082.616,40063.747
2025-11-21 11:00:00,21099.053,4337.2427,15008.913,40445.2087
2025-11-21 12:00:00,21317.877,4376.968,15332.057,41026.902
2025-11-21 13:00:00,21593.06,4637.4443,16426.285,42656.789300000004
2025-11-21 14:00:00,22186.486,4796.8643,17592.854,44576.2043
2025-11-21 15:00:00,22884.549,4849.3926,17930.51,45664.4516
2025-11-21 16:00:00,22940.002,4880.064,18181.19,46001.255999999994
2025-11-21 17:00:00,22577.09,4721.2734,17439.04,44737.4034
2025-11-21 18:00:00,22497.64,4620.5435,17264.766,44382.9495
2025-11-21 19:00:00,22017.822,4545.3086,17217.146,43780.2766
2025-11-21 20:00:00,21199.434,4484.3755,17191.885,42875.6945
2025-11-21 21:00:00,21020.93,4594.01,16964.139,42579.079
2025-11-21 22:00:00,20637.877,4518.495,15912.724,41069.096
2025-11-21 23:00:00,20016.55,4275.503,14684.187,38976.24
2025-11-22 00:00:00,18895.889,4054.2722,13222.354,36172.515199999994
2025-11-22 01:00:00,18103.984,3923.2966,12230.563,34257.8436
2025-11-22 02:00:00,17918.086,3840.6104,11674.646,33433.3424
2025-11-22 03:00:00,17718.033,3791.109,11616.549,33125.691
2025-11-22 04:00:00,18064.344,3790.948,12169.047,34024.339
2025-11-22 05:00:00,18213.646,3940.8015,12750.603,34905.0505
2025-11-22 06:00:00,18828.623,4050.9375,13285.5625,36165.123
2025-11-22 07:00:00,19525.297,4098.9937,13804.689,37428.979699999996
2025-11-22 08:00:00,19643.535,4177.8047,14811.167,38632.5067
2025-11-22 09:00:00,19783.676,4202.609,15025.964,39012.248999999996
2025-11-22 10:00:00,20131.89,4217.0005,14671.179,39020.0695
2025-11-22 11:00:00,20433.049,4269.5835,14661.088,39363.720499999996
2025-11-22 12:00:00,20610.92,4302.999,14902.551,39816.47
2025-11-22 13:00:00,20827.43,4535.7314,15931.515,41294.6764
2025-11-22 14:00:00,21484.33,4697.0527,16652.936,42834.3187
2025-11-22 15:00:00,21892.594,4737.273,16893.262,43523.129
2025-11-22 16:00:00,21977.314,4721.3496,16967.994,43666.6576
2025-11-22 17:00:00,21698.44,4593.5527,16029.842,42321.8347
2025-11-22 18:00:00,21507.793,4441.7344,15780.75,41730.277400000006
2025-11-22 19:00:00,21055.549,4419.789,15810.858,41286.195999999996
2025-11-22 20:00:00,20689.283,4429.651,15900.262,41019.196
2025-11-22 21:00:00,20384.115,4549.7373,16055.397,40989.2493
2025-11-22 22:00:00,20148.484,4478.045,15261.648,39888.177
2025-11-22 23:00:00,19603.62,4242.2764,14169.1875,38015.0839
2025-11-23 00:00:00,18659.738,4077.9783,12830.931,35568.6473
2025-11-23 01:00:00,17745.393,3894.4949,11722.998,33362.8859
2025-11-23 02:00:00,17654.42,3826.9932,11324.858,32806.2712
2025-11-23 03:00:00,17434.695,3755.5037,11058.6455,32248.8442
2025-11-23 04:00:00,17470.615,3717.7573,11275.372,32463.744300000002
2025-11-23 05:00:00,17430.906,3803.435,11698.021,32932.362
2025-11-23 06:00:00,17852.314,3881.0764,11877.815,33611.2054
2025-11-23 07:00:00,18056.963,3825.1982,11989.393,33871.5542
2025-11-23 08:00:00,18013.588,3855.52,12176.034,34045.142
2025-11-23 09:00:00,17903.602,3847.9907,11988.577,33740.1697
2025-11-23 10:00:00,18148.234,3822.7754,11380.802,33351.8114
2025-11-23 11:00:00,18308.934,3843.998,11184.97,33337.902
2025-11-23 12:00:00,18338.709,3876.121,11444.009,33658.839
2025-11-23 13:00:00,18725.742,4099.995,12416.77,35242.507
2025-11-23 14:00:00,19280.547,4279.9683,13449.893,37010.408299999996
2025-11-23 15:00:00,20145.783,4374.01,14071.194,38590.986999999994
2025-11-23 16:00:00,20311.28,4367.872,14308.916,38988.068
2025-11-23 17:00:00,20270.545,4290.767,13934.78,38496.092
2025-11-23 18:00:00,20289.61,4226.0464,13699.3,38214.956399999995
2025-11-23 19:00:00,20231.4,4202.593,14395.742,38829.735
2025-11-23 20:00:00,19843.383,4227.712,14565.567,38636.662
2025-11-23 21:00:00,19727.918,4340.9644,14621.478,38690.360400000005
2025-11-23 22:00:00,19283.76,4254.55,13640.154,37178.464
2025-11-23 23:00:00,18502.627,3984.9404,12239.607,34727.1744
2025-11-24 00:00:00,17637.082,3828.7622,10776.378,32242.2222
2025-11-24 01:00:00,16747.762,3653.1416,9983.049,30383.952599999997
2025-11-24 02:00:00,16637.645,3583.2175,9784.855,30005.7175
2025-11-24 03:00:00,16676.521,3529.7996,9584.596,29790.916599999997
2025-11-24 04:00:00,17329.623,3573.9116,10188.119,31091.653599999998
2025-11-24 05:00:00,17536.398,3705.0708,10988.063,32229.531800000004
2025-11-24 06:00:00,18239.13,3800.2114,11609.388,33648.729400000004
2025-11-24 07:00:00,19024.012,3856.4749,12652.782,35533.268899999995
2025-11-24 08:00:00,19294.215,3990.4731,13955.786,37240.4741
2025-11-24 09:00:00,19648.654,3987.2175,14257.625,37893.496499999994
2025-11-24 10:00:00,20082.531,4019.4307,14060.086,38162.047699999996
2025-11-24 11:00:00,20482.953,4049.3755,13935.523,38467.851500000004
2025-11-24 12:00:00,20669.893,4124.2,14449.565,39243.658
2025-11-24 13:00:00,21220.959,4402.484,15399.217,41022.66
2025-11-24 14:00:00,21865.344,4585.8936,16479.848,42931.085600000006
2025-11-24 15:00:00,22836.041,4663.892,17201.35,44701.282999999996
2025-11-24 16:00:00,22906.979,4648.4204,17326.293,44881.6924
2025-11-24 17:00:00,22718.469,4520.3716,16649.234,43888.07460000001
2025-11-24 18:00:00,22468.54,4391.246,16419.006,43278.792
2025-11-24 19:00:00,22196.467,4314.0522,16452.635,42963.154200000004
2025-11-24 20:00:00,22015.465,4363.2646,16735.348,43114.077600000004
2025-11-24 21:00:00,21568.715,4479.9863,16583.209,42631.9103
2025-11-24 22:00:00,21247.957,4439.322,15563.705,41250.984
2025-11-24 23:00:00,20478.033,4157.968,14158.23,38794.231
2025-11-25 00:00:00,19480.096,4002.441,12668.778,36151.315
2025-11-25 01:00:00,18790.143,3848.0237,11686.285,34324.451700000005
2025-11-25 02:00:00,18427.352,3747.7668,11207.15,33382.2688
2025-11-25 03:00:00,18530.76,3755.9546,11426.646,33713.3606
2025-11-25 04:00:00,18780.457,3756.941,11753.1,34290.498
2025-11-25 05:00:00,19051.281,3897.8003,12316.219,35265.300299999995
2025-11-25 06:00:00,19889.738,4071.6443,13090.343,37051.725300000006
2025-11-25 07:00:00,20349.729,4074.709,13869.179,38293.617
2025-11-25 08:00:00,20743.594,4184.497,14914.237,39842.328
2025-11-25 09:00:00,21110.4,4265.9805,15359.538,40735.9185
2025-11-25 10:00:00,21326.08,4243.5747,15116.707,40686.3617
2025-11-25 11:00:00,21893.281,4301.406,15072.564,41267.251
2025-11-25 12:00:00,21944.85,4356.885,15097.02,41398.755000000005
2025-11-25 13:00:00,22200.07,4600.977,16270.271,43071.318
2025-11-25 14:00:00,22850.734,4752.222,16884.543,44487.498999999996
2025-11-25 15:00:00,23424.697,4771.2197,17366.56,45562.4767
2025-11-25 16:00:00,23680.861,4837.788,17548.707,46067.356
2025-11-25 17:00:00,23475.588,4746.792,17043.842,45266.222
2025-11-25 18:00:00,23245.555,4609.147,16593.805,44448.507
2025-11-25 19:00:00,22948.86,4541.396,16824.01,44314.266
2025-11-25 20:00:00,22367.723,4566.3994,16983.979,43918.1014
2025-11-25 21:00:00,22120.113,4668.775,17077.59,43866.478
2025-11-25 22:00:00,21527.852,4548.9336,15836.586,41913.3716
2025-11-25 23:00:00,20888.154,4283.914,14467.301,39639.369
2025-11-26 00:00:00,19756.04,4076.9355,12944.543,36777.5185
2025-11-26 01:00:00,19013.701,3952.5168,11946.819,34913.0368
2025-11-26 02:00:00,18634.01,3838.7927,11517.192,33989.994699999996
2025-11-26 03:00:00,18549.766,3816.087,11569.97,33935.823
2025-11-26 04:00:00,18921.062,3847.9692,12193.049,34962.080200000004
2025-11-26 05:00:00,19179.014,3997.4495,12747.513,35923.9765
2025-11-26 06:00:00,19682.525,4100.353,13119.219,36902.097
2025-11-26 07:00:00,20423.25,4158.2603,13904.974,38486.484300000004
2025-11-26 08:00:00,20717.082,4256.6523,14794.251,39767.9853
2025-11-26 09:00:00,20857.104,4322.385,15069.233,40248.722
2025-11-26 10:00:00,21306.88,4307.84,14908.176,40522.896
2025-11-26 11:00:00,21624.852,4339.653,14667.467,40631.971999999994
2025-11-26 12:00:00,21626.283,4380.4565,14847.634,40854.3735
2025-11-26 13:00:00,22054.064,4620.854,16201.31,42876.227999999996
2025-11-26 14:00:00,22704.287,4778.1333,16834.797,44317.217300000004
2025-11-26 15:00:00,23400.12,4816.3447,17422.666,45639.130699999994
2025-11-26 16:00:00,23493.977,4851.337,17541.766,45887.08
2025-11-26 17:00:00,23288.1,4745.9688,16847.502,44881.5708
2025-11-26 18:00:00,22999.398,4616.3804,16572.553,44188.3314
2025-11-26 19:00:00,22670.148,4561.407,16771.209,44002.763999999996
2025-11-26 20:00:00,22334.365,4584.1006,16835.947,43754.4126
2025-11-26 21:00:00,21845.371,4629.235,16789.322,43263.928
2025-11-26 22:00:00,21374.414,4528.443,15840.617,41743.474
2025-11-26 23:00:00,20897.252,4287.9775,14481.716,39666.9455
2025-11-27 00:00:00,19707.53,4076.8818,12780.129,36564.5408
2025-11-27 01:00:00,18877.701,3930.1194,11921.847,34729.6674
2025-11-27 02:00:00,18472.572,3819.3105,11598.987,33890.8695
2025-11-27 03:00:00,18376.844,3780.6577,11644.287,33801.788700000005
2025-11-27 04:00:00,18633.691,3767.581,12062.39,34463.662
2025-11-27 05:00:00,18920.06,3926.1865,12567.69,35413.9365
2025-11-27 06:00:00,19272.893,4024.3726,13157.858,36455.1236
2025-11-27 07:00:00,20112.566,4154.468,13953.653,38220.687
2025-11-27 08:00:00,20423.236,4276.523,14944.373,39644.132
2025-11-27 09:00:00,20672.463,4338.6133,15361.164,40372.240300000005
2025-11-27 10:00:00,21139.264,4369.3447,15258.655,40767.263699999996
2025-11-27 11:00:00,21485.793,4435.315,15186.912,41108.020000000004
2025-11-27 12:00:00,21495.086,4427.0703,15493.909,41416.0653
2025-11-27 13:00:00,21822.72,4668.8506,16593.295,43084.8656
2025-11-27 14:00:00,22428.605,4843.902,17495.24,44767.747
2025-11-27 15:00:00,22940.33,4900.978,17811.955,45653.263000000006
2025-11-27 16:00:00,23233.46,4928.0586,18129.67,46291.188599999994
2025-11-27 17:00:00,22996.88,4794.864,17468.186,45259.93
2025-11-27 18:00:00,22817.09,4669.624,17265.322,44752.036
2025-11-27 19:00:00,22445.465,4599.579,17432.867,44477.911
2025-11-27 20:00:00,21997.879,4597.74,17463.023,44058.642
2025-11-27 21:00:00,21749.865,4658.5806,17251.709,43660.1546
2025-11-27 22:00:00,21468.195,4598.243,16308.77,42375.208
2025-11-27 23:00:00,20607.273,4282.523,15065.492,39955.288
2025-11-28 00:00:00,19638.145,4122.9873,13474.07,37235.202300000004
2025-11-28 01:00:00,18823.613,3977.8362,12606.932,35408.3812
2025-11-28 02:00:00,18299.818,3816.9875,11837.548,33954.3535
2025-11-28 03:00:00,18132.469,3754.3418,11795.418,33682.2288
2025-11-28 04:00:00,18426.352,3781.279,12162.521,34370.152
2025-11-28 05:00:00,18713.875,3893.222,12968.276,35575.373
2025-11-28 06:00:00,19089.014,3983.4988,13317.168,36389.6808
2025-11-28 07:00:00,19930.219,4070.2927,14197.701,38198.212700000004
2025-11-28 08:00:00,20155.79,4206.1694,15286.112,39648.0714
2025-11-28 09:00:00,20262.719,4231.9126,15635.138,40129.7696
2025-11-28 10:00:00,20954.342,4332.005,15880.246,41166.593
2025-11-28 11:00:00,21324.125,4397.097,15684.507,41405.729
2025-11-28 12:00:00,21420.965,4425.305,16095.927,41942.197
2025-11-28 13:00:00,21808.316,4673.3623,17055.836,43537.514299999995
2025-11-28 14:00:00,22383.104,4833.3604,17776.318,44992.7824
2025-11-28 15:00:00,23056.977,4912.333,18233.248,46202.558
2025-11-28 16:00:00,23056.658,4884.8477,18387.059,46328.5647
2025-11-28 17:00:00,22724.447,4729.7627,17655.137,45109.346699999995
2025-11-28 18:00:00,22595.045,4619.8105,17405.518,44620.3735
2025-11-28 19:00:00,22033.682,4525.4233,17258.385,43817.490300000005
2025-11-28 20:00:00,21570.615,4517.233,17366.94,43454.788
2025-11-28 21:00:00,21310.947,4594.2954,17466.432,43371.6744
2025-11-28 22:00:00,20803.887,4488.7383,16346.575,41639.2003
2025-11-28 23:00:00,20452.062,4307.3896,15240.654,40000.1056
2025-11-29 00:00:00,19459.795,4122.7773,13773.213,37355.7853
2025-11-29 01:00:00,18490.404,3964.5603,12694.005,35148.9693
2025-11-29 02:00:00,18112.688,3821.9333,12049.634,33984.2553
2025-11-29 03:00:00,17849.299,3764.814,11762.754,33376.867
2025-11-29 04:00:00,18160.346,3787.8496,12009.819,33958.0146
2025-11-29 05:00:00,18506.246,3932.1353,12778.483,35216.8643
2025-11-29 06:00:00,18953.201,4027.5117,13384.815,36365.5277
2025-11-29 07:00:00,19737.604,4087.944,14061.769,37887.316999999995
2025-11-29 08:00:00,19891.572,4217.469,15197.6455,39306.6865
2025-11-29 09:00:00,19930.621,4237.165,15224.627,39392.413
2025-11-29 10:00:00,20500.094,4277.105,14978.707,39755.906
2025-11-29 11:00:00,20799.146,4303.5576,14828.566,39931.2696
2025-11-29 12:00:00,20852.47,4323.9683,15108.836,40285.274300000005
2025-11-29 13:00:00,21092.678,4545.0845,15982.908,41620.6705
2025-11-29 14:00:00,21593.398,4680.543,16511.678,42785.619
2025-11-29 15:00:00,22175.834,4754.7197,16802.297,43732.850699999995
2025-11-29 16:00:00,22298.074,4760.0024,16906.547,43964.6234
2025-11-29 17:00:00,21871.635,4590.441,16130.868,42592.943999999996
2025-11-29 18:00:00,21677.996,4454.6724,15717.365,41850.0334
2025-11-29 19:00:00,21092.484,4355.721,15447.87,40896.075000000004
2025-11-29 20:00:00,20620.05,4352.0464,15762.344,40734.4404
2025-11-29 21:00:00,20649.213,4510.312,15979.613,41139.138
2025-11-29 22:00:00,20325.336,4422.1787,15227.086,39974.600699999995
2025-11-29 23:00:00,19868.7,4225.043,14234.162,38327.905
2025-11-30 00:00:00,18849.707,4039.3167,12751.631,35640.6547
2025-11-30 01:00:00,17948.451,3888.0686,11750.469,33586.9886
2025-11-30 02:00:00,17693.154,3778.5322,11334.632,32806.3182
2025-11-30 03:00:00,17472.664,3727.3528,11069.006,32269.0228
2025-11-30 04:00:00,17670.732,3713.434,11189.242,32573.408000000003
2025-11-30 05:00:00,17879.115,3850.3308,11681.78,33411.2258
2025-11-30 06:00:00,17988.691,3862.088,11789.174,33639.953
2025-11-30 07:00:00,18326.434,3850.8489,12176.3,34353.5829
2025-11-30 08:00:00,18106.963,3867.7268,12505.265,34479.9548
2025-11-30 09:00:00,17982.791,3838.3767,12244.509,34065.6767
2025-11-30 10:00:00,18189.139,3817.7205,11639.824,33646.6835
2025-11-30 11:00:00,18250.26,3786.319,11181.846,33218.424999999996
2025-11-30 12:00:00,18415.488,3825.5327,11432.056,33673.076700000005
2025-11-30 13:00:00,18796.477,4058.403,12356.091,35210.971
2025-11-30 14:00:00,19504.469,4242.5034,13201.758,36948.7304
2025-11-30 15:00:00,20090.473,4299.6514,13585.588,37975.712400000004
2025-11-30 16:00:00,20412.098,4333.926,13959.827,38705.851
2025-11-30 17:00:00,20153.225,4218.266,13674.942,38046.433
2025-11-30 18:00:00,20419.574,4159.295,13721.091,38299.96
2025-11-30 19:00:00,20105.016,4129.231,14010.812,38245.059
2025-11-30 20:00:00,19884.754,4175.096,14519.525,38579.375
2025-11-30 21:00:00,19687.787,4275.106,14597.865,38560.758
2025-11-30 22:00:00,19515.014,4216.6426,13787.027,37518.6836
2025-11-30 23:00:00,18837.371,3971.832,12613.345,35422.547999999995
2025-12-01 00:00:00,17887.756,3808.2378,11371.443,33067.436799999996
2025-12-01 01:00:00,17069.252,3648.6853,10153.466,30871.4033
2025-12-01 02:00:00,16833.197,3548.3843,9735.521,30117.102300000002
2025-12-01 03:00:00,16751.637,3508.234,9603.254,29863.125
2025-12-01 04:00:00,17112.188,3516.4294,10025.451,30654.068399999996
2025-12-01 05:00:00,17556.893,3655.1016,10834.0,32045.994599999998
2025-12-01 06:00:00,18215.873,3771.7708,11859.118,33846.7618
2025-12-01 07:00:00,19064.99,3838.3171,12711.008,35614.3151
2025-12-01 08:00:00,19262.6,3910.6602,13862.004,37035.2642
2025-12-01 09:00:00,19396.797,3930.7683,14064.428,37391.9933
2025-12-01 10:00:00,20054.63,3980.4644,14057.3125,38092.4069
2025-12-01 11:00:00,20508.486,4001.2102,14101.172,38610.868200000004
2025-12-01 12:00:00,20581.25,4023.915,14289.872,38895.037
2025-12-01 13:00:00,21110.955,4311.3438,15487.235,40909.533800000005
2025-12-01 14:00:00,21742.104,4460.038,16171.033,42373.175
2025-12-01 15:00:00,22581.705,4565.942,16797.0,43944.647
2025-12-01 16:00:00,22612.385,4542.107,16871.797,44026.289
2025-12-01 17:00:00,22466.805,4416.952,16312.872,43196.629
2025-12-01 18:00:00,22314.516,4299.766,16106.439,42720.721
2025-12-01 19:00:00,22044.621,4273.9966,16318.247,42636.8646
2025-12-01 20:00:00,21548.871,4278.243,16459.4,42286.514
2025-12-01 21:00:00,21351.865,4341.304,16436.203,42129.372
2025-12-01 22:00:00,20993.234,4296.9556,15489.338,40779.5276
2025-12-01 23:00:00,20210.846,4045.9634,14064.839,38321.648400000005
2025-12-02 00:00:00,19199.549,3881.2383,12739.56,35820.3473
2025-12-02 01:00:00,18322.195,3738.9543,11646.693,33707.842300000004
2025-12-02 02:00:00,18226.248,3684.5408,11177.929,33088.7178
2025-12-02 03:00:00,17989.957,3642.5815,10921.306,32553.8445
2025-12-02 04:00:00,18206.373,3637.6714,11278.607,33122.6514
2025-12-02 05:00:00,18752.72,3823.3662,12311.568,34887.654200000004
2025-12-02 06:00:00,19158.916,3907.4988,12904.067,35970.4818
2025-12-02 07:00:00,20121.184,3985.1592,13714.767,37821.1102
2025-12-02 08:00:00,20425.842,4104.6685,14797.886,39328.3965
2025-12-02 09:00:00,20690.059,4148.628,15038.131,39876.818
2025-12-02 10:00:00,21116.393,4159.5854,14819.932,40095.9104
2025-12-02 11:00:00,21567.857,4237.641,14676.521,40482.019
2025-12-02 12:00:00,21555.736,4241.7695,14921.141,40718.6465
2025-12-02 13:00:00,22160.375,4534.3486,16075.317,42770.0406
2025-12-02 14:00:00,22688.816,4707.3936,16921.71,44317.919599999994
2025-12-02 15:00:00,23464.771,4773.5776,17449.37,45687.7186
2025-12-02 16:00:00,23674.148,4804.9136,17758.69,46237.7516
2025-12-02 17:00:00,23240.986,4648.33,16715.514,44604.83
2025-12-02 18:00:00,22982.283,4537.0767,16479.432,43998.7917
2025-12-02 19:00:00,22730.916,4520.3115,16601.283,43852.510500000004
2025-12-02 20:00:00,22227.904,4531.073,16778.367,43537.344
2025-12-02 21:00:00,21954.78,4609.1934,16678.613,43242.5864
2025-12-02 22:00:00,21566.383,4508.376,15691.184,41765.943
2025-12-02 23:00:00,20966.684,4275.5376,14470.793,39713.0146
2025-12-03 00:00:00,19823.826,4083.496,12999.439,36906.761
2025-12-03 01:00:00,18800.934,3902.5051,11819.262,34522.7011
2025-12-03 02:00:00,18537.168,3817.6458,11470.276,33825.0898
2025-12-03 03:00:00,18442.8,3779.1245,11247.823,33469.7475
2025-12-03 04:00:00,18621.12,3770.0476,11532.634,33923.8016
2025-12-03 05:00:00,19154.742,3967.696,12426.477,35548.915
2025-12-03 06:00:00,19542.357,4040.0237,13044.238,36626.6187
2025-12-03 07:00:00,20350.646,4107.967,13725.887,38184.5
2025-12-03 08:00:00,20712.55,4245.0986,14908.914,39866.562600000005
2025-12-03 09:00:00,20878.014,4286.45,15087.532,40251.996
2025-12-03 10:00:00,21304.951,4306.569,14874.433,40485.953
2025-12-03 11:00:00,21686.52,4342.29,14694.61,40723.42
2025-12-03 12:00:00,21866.875,4385.3535,15069.652,41321.8805
2025-12-03 13:00:00,22053.393,4556.6,15906.642,42516.635
2025-12-03 14:00:00,22872.09,4774.868,16816.002,44462.96
2025-12-03 15:00:00,23504.557,4833.8013,17385.025,45723.3833
2025-12-03 16:00:00,23729.072,4855.65,17446.879,46031.601
2025-12-03 17:00:00,23273.387,4677.6836,16699.623,44650.6936
2025-12-03 18:00:00,23066.354,4563.2983,16393.059,44022.7113
2025-12-03 19:00:00,22490.193,4484.955,16469.285,43444.433000000005
2025-12-03 20:00:00,22152.207,4514.7583,16741.178,43408.143299999996
2025-12-03 21:00:00,21965.787,4602.8545,16815.46,43384.101500000004
2025-12-03 22:00:00,21517.256,4519.15,15715.498,41751.904
2025-12-03 23:00:00,20892.883,4265.5913,14466.567,39625.0413
2025-12-04 00:00:00,19707.602,4058.397,13038.41,36804.409
2025-12-04 01:00:00,18839.479,3915.4463,11820.343,34575.268299999996
2025-12-04 02:00:00,18610.664,3827.5444,11497.434,33935.6424
2025-12-04 03:00:00,18477.91,3791.9473,11287.122,33556.9793
2025-12-04 04:00:00,18775.592,3784.6716,11651.156,34211.4196
2025-12-04 05:00:00,19103.223,3945.8064,12427.761,35476.790400000005
2025-12-04 06:00:00,19579.78,4059.128,13048.299,36687.207
2025-12-04 07:00:00,20244.55,4114.766,13762.009,38121.325
2025-12-04 08:00:00,20543.654,4264.3584,14922.046,39730.0584
2025-12-04 09:00:00,20830.387,4334.519,15328.986,40493.892
2025-12-04 10:00:00,21313.314,4356.8774,15148.912,40819.1034
2025-12-04 11:00:00,21629.162,4407.918,15208.024,41245.104
2025-12-04 12:00:00,21909.371,4475.403,15647.65,42032.424
2025-12-04 13:00:00,22236.332,4702.152,16592.81,43531.293999999994
2025-12-04 14:00:00,22901.98,4886.1494,17565.074,45353.2034
2025-12-04 15:00:00,23487.744,4928.601,17915.617,46331.962
2025-12-04 16:00:00,23683.807,4953.4683,18067.861,46705.1363
2025-12-04 17:00:00,23327.332,4788.6777,17146.223,45262.2327
2025-12-04 18:00:00,23117.947,4670.563,16846.318,44634.828
2025-12-04 19:00:00,22507.057,4582.733,16797.977,43887.767
2025-12-04 20:00:00,22050.727,4587.8447,16911.113,43549.6847
2025-12-04 21:00:00,22066.191,4714.3604,17058.775,43839.3264
2025-12-04 22:00:00,21538.947,4594.575,16111.6045,42245.1265
2025-12-04 23:00:00,20896.201,4342.287,14751.593,39990.081000000006
2025-12-05 00:00:00,19878.432,4169.3555,13453.691,37501.4785
2025-12-05 01:00:00,18854.156,3977.0483,12004.847,34836.0513
2025-12-05 02:00:00,18796.629,3925.6528,11811.159,34533.4408
2025-12-05 03:00:00,18546.031,3832.601,11637.057,34015.689
2025-12-05 04:00:00,18945.232,3870.6006,11944.674,34760.5066
2025-12-05 05:00:00,19295.756,4013.2847,12962.84,36271.8807
2025-12-05 06:00:00,19728.43,4098.4634,13443.48,37270.3734
2025-12-05 07:00:00,20418.092,4167.8193,14393.391,38979.302299999996
2025-12-05 08:00:00,20594.85,4289.509,15332.156,40216.515
2025-12-05 09:00:00,20742.324,4328.283,15635.276,40705.883
2025-12-05 10:00:00,21264.768,4395.9937,15576.522,41237.2837
2025-12-05 11:00:00,21545.512,4443.9233,15349.979,41339.4143
2025-12-05 12:00:00,21735.285,4470.1753,15860.376,42065.836299999995
2025-12-05 13:00:00,22093.703,4730.4604,16939.986,43764.1494
2025-12-05 14:00:00,22880.86,4915.3164,17906.615,45702.7914
2025-12-05 15:00:00,23472.043,4969.943,18101.117,46543.103
2025-12-05 16:00:00,23751.207,4994.5576,18334.295,47080.05959999999
2025-12-05 17:00:00,23259.406,4815.217,17362.09,45436.713
2025-12-05 18:00:00,23089.633,4721.935,17266.434,45078.00200000001
2025-12-05 19:00:00,22589.145,4639.4385,17212.559,44441.1425
2025-12-05 20:00:00,21998.074,4609.9165,17368.572,43976.5625
2025-12-05 21:00:00,21838.65,4707.112,17278.85,43824.612
2025-12-05 22:00:00,21495.486,4626.5986,16484.46,42606.5446
2025-12-05 23:00:00,20992.15,4395.733,15143.502,40531.385
2025-12-06 00:00:00,19824.604,4205.1733,13702.023,37731.8003
2025-12-06 01:00:00,19009.111,4060.1255,12504.859,35574.095499999996
2025-12-06 02:00:00,18796.43,3972.978,12096.404,34865.812
2025-12-06 03:00:00,18661.826,3930.9553,11858.864,34451.645300000004
2025-12-06 04:00:00,18863.99,3910.7607,12319.918,35094.6687
2025-12-06 05:00:00,19191.135,4068.5938,12956.612,36216.3408
2025-12-06 06:00:00,19725.527,4174.142,13497.715,37397.384
2025-12-06 07:00:00,20182.12,4195.772,13994.998,38372.89
2025-12-06 08:00:00,20389.842,4309.8833,15030.322,39730.047300000006
2025-12-06 09:00:00,20445.842,4327.1533,15212.554,39985.5493
2025-12-06 10:00:00,20780.09,4336.3257,15017.238,40133.6537
2025-12-06 11:00:00,21098.291,4374.4717,14784.24,40257.0027
2025-12-06 12:00:00,21232.162,4401.5947,15097.35,40731.1067
2025-12-06 13:00:00,21463.812,4619.0957,15788.555,41871.462700000004
2025-12-06 14:00:00,22160.4,4799.1445,16566.297,43525.8415
2025-12-06 15:00:00,22896.525,4881.097,16890.35,44667.972
2025-12-06 16:00:00,22851.38,4861.0107,16758.213,44470.6037
2025-12-06 17:00:00,22327.03,4670.6133,15921.836,42919.4793
2025-12-06 18:00:00,22105.896,4546.909,15551.174,42203.979
2025-12-06 19:00:00,21828.73,4502.171,15798.615,42129.515999999996
2025-12-06 20:00:00,21274.943,4506.478,15891.038,41672.459
2025-12-06 21:00:00,21205.828,4625.0576,15994.089,41824.9746
2025-12-06 22:00:00,20877.078,4556.2305,15312.69,40745.9985
2025-12-06 23:00:00,20440.176,4345.6406,14270.728,39056.544599999994
2025-12-07 00:00:00,19405.678,4150.708,12786.197,36342.583
2025-12-07 01:00:00,18431.002,3959.3408,11710.128,34100.470799999996
2025-12-07 02:00:00,18304.803,3915.6372,11393.566,33614.0062
2025-12-07 03:00:00,18143.51,3869.0527,11193.714,33206.2767
2025-12-07 04:00:00,18305.303,3860.449,11417.916,33583.668
2025-12-07 05:00:00,18567.84,3974.246,11801.282,34343.368
2025-12-07 06:00:00,18487.98,3958.6226,11892.982,34339.5846
2025-12-07 07:00:00,18953.396,3973.0713,12013.138,34939.6053
2025-12-07 08:00:00,18794.973,4002.7412,12511.283,35308.9972
2025-12-07 09:00:00,18524.357,3942.865,12363.877,34831.099
2025-12-07 10:00:00,18613.896,3901.005,11716.037,34230.938
2025-12-07 11:00:00,19008.877,3933.814,11344.201,34286.892
2025-12-07 12:00:00,18945.166,3930.2002,11592.672,34468.0382
2025-12-07 13:00:00,19325.217,4172.762,12686.647,36184.626000000004
2025-12-07 14:00:00,20065.562,4368.2217,13527.423,37961.2067
2025-12-07 15:00:00,20718.201,4409.8696,13924.705,39052.7756
2025-12-07 16:00:00,20704.57,4402.584,13900.494,39007.648
2025-12-07 17:00:00,20633.166,4316.1094,13641.508,38590.7834
